sampleid,New_pathway_2_score,New_pathway_3_score,New_pathway_4_score,New_pathway_7_score,New_pathway_10_score,New_pathway_11_score,New_pathway_14_score,New_pathway_22_score,New_pathway_23_score,New_pathway_37_score
S-181218-03427,22.938013860320265,-1.1688088755255068,-15.502840820188046,-2.5619259284182316,-1.85379848501261,-7.072911166755228,-4.186530834325946,-3.5268133142016587,-1.1040085099201085,-5.138388471356614
S-181218-03428,1.604799793635399,-4.550942692308368,-5.775605410037788,-2.154016862590194,-6.3760639615239105,-5.959417670267844,2.745495236384624,-0.9554279854793482,0.5864592365102682,1.0057595000514927
S-181218-03429,-4.5119302124893945,-8.551077583192491,0.056325352818630686,1.634756522401124,-7.190326017904587,-4.1030372332165514,8.527748095450283,-0.009529705511947706,1.2836611416960315,1.0270741773562242
S-181218-03430,8.920251179992427,-10.003135859990158,1.7461647603848807,3.6131436234766667,-6.32663204918174,-4.416524456811737,11.368452733161952,1.017742332324663,1.5497998741304668,5.4672493139252065
S-181218-03431,10.331482049794715,-8.182122667251157,-2.6621881331494803,1.6219994347868176,-10.114446476444868,-9.596290380742952,18.521077402082444,-1.5657938591855327,5.426508825755886,3.630572990924775
S-181218-03432,234.7578058800762,10.412297883037976,-7.217109480588618,-0.046580129753387545,17.286449812485067,8.558287994203457,-15.54832634966978,-0.6795734088798209,-7.044804740101373,-16.707175986060122
S-181218-03440,39.393190872604976,1.9948605270291841,-7.09655541473195,-2.0826337119857197,-5.12204041016644,-3.91365619313278,3.9244625596144616,-2.00618398398051,-0.9904282935068693,-0.1295348280764773
S-181218-03441,41.01418892324702,-14.195505907374736,-0.34513894381487054,23.545453346483676,23.27474767187692,-11.029981821645173,15.354097674770268,-5.339237202843662,2.690656271303331,2.223511636764206
S-181218-03442,48.05081966962466,-3.3043854054855286,-0.8847864127788826,0.22396583836037337,1.508049699006183,-2.73434814789716,7.019351669137109,-0.5609430211953603,1.9919778738880694,7.081785499504267
S-181218-03445,158.26144505773976,-1.300589086962936,-9.95774824408076,-4.663544914390771,-4.745546305781408,-0.5210986949181655,-4.874114559564052,-0.6107633180415453,-0.7162366647585129,-5.386436194717424
S-181218-03446,246.74956793692337,-0.021312169306739126,0.9915222585495069,12.453646119421226,24.339777451231623,4.368380342037498,-0.9954927178274069,0.822075047119491,-0.3528506900873848,1.9290225590475099
S-181218-03448,87.77774204992274,-4.601498512442012,-7.118005314526338,12.339421397325378,5.5923240515644155,-6.7834426460373205,20.08873033805495,-2.345078022904817,12.496082852378525,3.761608481525428
S-181218-03449,360.1645408301057,7.3896978332088,-1.364568163674016,2.951936853733167,17.260593094015558,9.535294568739628,-7.397719189281087,0.5380417703914279,-1.7668702985878668,-1.2208524625566017
S-181218-03450,284.8613583099851,10.763912363015624,-4.170264243571399,-1.6428889881491902,3.812468962521836,1.4305226892101333,-9.764094694064793,0.4051734584189706,-5.494242143455219,-16.30682960743878
S-181218-03462,76.60401643076831,-2.130287972221256,-13.090303882228085,-1.804142792088784,-3.066838592878446,-8.692565871827444,-2.19190737316318,-6.511519891749012,-0.9875209976300423,-2.443648406809422
S-181218-03463,78.82455596512776,4.80219411738808,-8.395751123732014,-5.84000659633271,-4.730980088189789,1.971159343068728,2.0533489184136036,-4.658557174981548,-1.7557867042893163,-6.643051566401305
S-181218-03464,-15.66576368232477,3.885591433449855,3.186477140321625,1.1268732702674793,2.1904782050237865,8.561398940320853,-0.38154407254004996,-1.3281225719368899,-0.5150995720435415,-0.8312016208555987
S-181218-03465,243.75186311515623,-8.436797026140077,0.0190147988001369,1.0232517950340492,-1.294131622678794,-1.3300478184468596,1.9209241657114777,1.7944498356362142,-0.652664611103561,-0.6464126623471245
S-181218-03483,358.7257836343655,-2.1473126510670237,-1.8275704089650844,16.62237364557354,24.168478070469046,4.174169598052857,3.7241271425029034,-3.679298824335507,1.546414320348807,4.572189306299307
S-181218-03492,368.65469031132295,6.366503906778152,-15.8389801172241,5.577402187759365,5.263936354581443,-5.71565657445331,-1.7341937466993593,-8.444904933263825,-1.8432823953226267,-2.638151661399495
S-181218-03493,428.9009010933398,-2.9572112104592203,-10.236233862812234,24.610346492336593,34.36090912591109,-3.5758256374386654,1.6523873295795197,-7.471127736653529,0.01574408775049646,-3.5080371764951965
S-181218-03494,171.52410284432656,1.0369529689947714,-19.08826082020365,2.6971666103628174,-5.178075771308905,-12.583106158030608,15.822244155991145,-5.53323395156773,1.3128983794965237,-4.292244333878026
S-181218-03495,115.75007158581454,-7.108485794395073,-2.388369229188281,0.13560066019228623,0.7324290892760186,0.6954919351717187,-0.8095975899180878,-1.9645750671621016,-2.116645370216193,-3.8871290500653846
S-181218-03497,373.61472416081887,-3.916215153257351,-5.7590649625243,6.297122189759923,-2.4398027957612953,-2.0338004389281847,-1.8823946582630036,4.502663245223182,-1.0217871071626448,-5.092013458069336
S-181218-03498,338.5239361617753,2.3184220784996152,-7.147153315736119,11.062495939963101,1.4965324137785436,-6.1252284235853125,2.3352916527851066,2.9803740697504733,-0.8143395312012089,13.917293367020589
S-181218-03496,421.0120017377604,-2.2497518706294564,-14.533920714743699,6.818761812801147,9.503253985021379,-10.543717410373697,-0.8322468459389152,1.4770648775901818,-0.3954976994231651,-5.229168801850338
S-181218-03511,248.1408619539935,-2.2564874030913846,-0.809753565573087,6.653465764929992,22.60007559428385,5.784181900961674,1.674991946076425,0.5471912038653773,-2.17004831950655,0.45022383327626025
S-181218-03512,181.5559205113299,3.75624474994105,5.112920918273737,1.0348677027804778,10.764555055238448,9.555056907221214,-6.254624272959474,6.123083147531756,-2.214334273801889,-8.160821577439394
S-181218-03533,209.80924547705575,14.875155039475066,3.3927451896656406,-3.07624261525111,5.624860824365376,9.801604994593154,-13.148961151886306,1.5869915593746364,-3.1786271820151932,-6.825683426658273
S-181218-03534,193.29303651155368,-1.403119871912513,-0.31598253774884283,11.120330525600405,17.936836049324548,2.4882450911046288,-4.2706303522076094,-1.2772757552188907,-0.7930330686934033,-4.682129619294427
S-181218-03536,230.1702481045721,9.081034928996509,2.1109218402741043,11.254522277414656,39.540607807487206,14.221125301727884,-11.482115611945778,0.2833665897022788,-0.7496451014754271,-10.40345481460471
S-181218-03535,214.1615021099654,16.659663647743198,3.119747942881715,9.049837841876855,39.86173909046353,16.216553973413056,-15.04882159508692,1.1096411422524735,-2.816502168338471,-10.124901682715869
S-181218-03539,105.97214945173883,-3.649131383553663,1.3823217925995237,-1.3488341432386828,-2.3640951187156243,-1.3963599805566451,-1.6123636569576258,0.3376390466816563,-5.619295735762184,-13.560684110036437
S-181218-03553,445.01335486917566,-5.362757611547911,0.1500742907327199,2.037270325502547,8.324154392844274,4.513644773888423,-1.9299857821107573,-0.8409124094345746,-1.212981793555828,-4.185046972495942
S-181218-03558,90.74263865194048,-1.609197959540103,-4.375073399122037,-0.27722686034355887,-0.07365591161225071,-1.9621064695595667,5.793921514265084,-2.7134940363430564,1.4447188428399282,4.8529336401126235
S-181218-03559,156.16977710367084,1.3873970986550592,-1.800558065165456,1.4428729088518584,4.644929658222942,1.0463912294977185,-7.102188743862194,-0.4972906569389121,-1.8821544500927223,-2.76791022760294
S-181218-03560,248.54754802475185,-5.673696687402749,-0.9264825563146682,-0.5777153843378036,-0.9607606847076324,3.7373555091214157,-0.7147499314552154,-2.5567973466281906,-1.1103811708309084,-3.9774593108224865
S-181218-03561,211.32657267420672,-2.4685733670534136,-0.5897086280728424,-1.1048296868861847,-3.1985013964155806,3.594573954760059,1.6534844467652183,-2.506987396419831,0.1988971377964171,0.15509966092054178
S-181218-03563,241.71839824001157,0.46846888487033833,2.521281768712252,-2.796616328470248,6.581172018221787,8.093223593344169,-10.969759008138304,2.9887353991653614,-3.4987578147659524,-9.235091559536306
S-181218-03599,197.98415522662884,-5.148921931349043,-5.690096581227484,-5.346919143342418,-10.533939178481667,-5.671342863942083,-4.30352927755185,-2.386499266466231,-1.951116836670827,-3.711186615949056
S-181218-03598,213.67361089190862,0.4215049923739641,-3.1958100306657595,-1.920266044446429,-5.82634787871672,-3.213987266727012,4.719698974848127,-1.0781502314812346,0.33020896213206286,2.3979065181940147
S-181218-03609,315.160096609406,-5.934404696064493,0.6302285413783552,2.3542524353599967,-0.6919684213461844,-3.104363413806684,3.331382660942899,0.794562975781653,-0.5812007049838456,-0.8002593370928959
S-181218-03610,302.5821855443366,-1.9871416301059288,-0.6588570971933185,-0.9847048370409643,-3.757762662897548,-5.6723032368240025,4.436095858506412,0.6880268315486993,0.46707903649073657,1.4344340912649212
S-181218-03608,372.0048440713643,-2.9018953396480094,-1.953769699188979,3.076686753356766,2.5335045642738963,-3.203902330918652,5.018525084700497,0.6402878065624436,1.4848299901757434,2.6943731865146625
S-181218-03629,128.25559844045225,2.45019162856095,2.1440445297513757,5.638259546790139,16.789874321434983,11.58792269216897,-6.355997963969347,0.5079243705960714,-3.8829141804066656,-6.8433744635446505
S-181218-03631,56.39602347112544,-1.1771208553095347,6.420405590739008,1.998694383559782,12.624365947896516,12.915312893023996,-9.528829279004567,3.2629361659918255,-7.376170569830933,-18.063272103145906
S-181218-03632,52.93270735360003,3.88819188896706,-0.3654569659389102,2.382169241023119,14.98660487471091,10.77562029274,-2.5482060835093563,0.7723879666671926,-2.1990623559210776,-4.534236949026
S-181218-03630,68.53733933517127,0.4236600182955249,4.236042045410885,0.9168731656794952,10.076218552603207,12.360452551477536,-1.158335621827791,1.5440479036186776,2.755207584699204,-0.8287840146728449
S-181218-03638,123.86290217511215,14.458483577095063,1.7314514162640604,-4.078272519140254,6.556178201116414,9.745247999029692,-12.754468249958814,2.1018284327147585,-2.4706225203846484,-5.5230617287026496
S-181218-03639,75.24258838515499,0.625892648635229,4.51897012247059,-4.5783856185355125,-5.48498498325099,7.1184102467890735,-6.511377453022966,1.975824060698483,-1.6753915154609857,-2.134383247247918
S-181218-03640,65.85107341599624,2.9235983618446846,5.0066283578405555,4.084808301698272,10.595112647340326,12.748686806956837,-12.615239138602284,2.9801989097602344,-3.5412409059139325,-14.022443149487133
S-181218-03677,272.4561954362638,-3.3032561930544295,1.641614144889478,-1.0684134738270175,-6.417494696124081,2.440061317759325,-0.30898651562505486,-0.11793142143461854,0.18919310215122812,-2.682934505823501
S-181218-03684,244.23977123359322,-6.063335823661652,-2.239572059939028,-4.626897703265319,-8.635668319308692,-3.212734769275874,-1.2961703036933379,-1.2908664346248848,0.11210692524318974,7.905844498823723
S-181218-03686,56.580854188070646,-0.03937742596792099,-1.9382117520840478,1.097466004710851,-1.0747858762842608,4.04739189753927,4.290814417864922,-2.0104601343148265,4.506865646891483,0.1682841250837881
S-181218-03685,80.28124123747071,-1.9621964709786852,0.2999728270488573,-1.1935500000397474,-8.768147347515292,4.1695868880594915,-1.7837438137821913,-1.8861654933795635,-0.46209720035128804,-3.183374325253936
S-181218-03697,279.0791533145524,2.372642419851173,-1.3204368090515441,6.033702928058068,6.738305713733491,1.272767684995054,-4.925156040642179,-3.0086840295285784,-1.2920629619349482,-6.750674917796732
S-181218-03701,392.11218782372197,1.4801049783148605,-0.48633842666828764,19.50208639204424,27.519640607637402,3.8353068503777963,1.4753340360244662,-1.9081690784583325,-1.2484371407383503,-0.6759870189563182
S-181218-03702,399.4647716710292,3.450311913383363,-4.108169239025871,13.846600610927325,25.453401843001128,5.1731110745889755,-8.61060098669323,-2.827144498646692,-2.514815668715046,-3.8417797482167866
S-181218-03703,314.79999537241883,-0.9240043012384863,-5.8621306711192345,-0.11080738845260418,1.5763781436650002,2.108370859323812,-9.446723724445315,-2.349660873778636,-2.8835614084005416,-6.849922910318884
S-181218-03704,328.7421005223989,0.796216207403574,1.6826289326450445,34.97081849262423,48.123524029263216,11.356124233468055,1.6854085523662907,-2.0998595013027885,1.6157167473002478,-4.343820535868739
S-181218-03705,309.03598958738615,3.063198808871703,-6.75750841323406,-4.449932044253039,-6.190000484888638,-1.1430593443022299,-0.5448189127275447,-2.501272972092978,0.45934607280470957,-12.68071298867758
S-181218-03706,310.9179654549315,-0.09819557273371582,0.6859928794408175,1.169007034375054,0.9898866607467456,8.921724655825862,-2.4733732579404633,-0.8313582992198263,-0.033474896160844717,-2.312268030923545
S-181218-03709,286.88054747351714,-2.985806142328248,-1.5869360397342027,22.313867375034324,35.60134586212656,-0.45499284699826803,-8.118946052900894e-4,-2.0097508847147814,-0.18531241358396505,-4.069834973943829
S-181218-03718,258.0035610173146,-5.063404174616573,4.571383768276425,2.8725771573736525,5.79868357491138,5.394948162311293,-6.479555985892723,3.985141135237103,-2.743011333765109,-10.52515193328402
S-181218-03731,312.7198480914704,-4.045654801550915,-1.8682316517647266,-2.407545938073238,-6.975779358134753,-2.5025109367559235,3.036839886902309,-0.5853040500260176,0.3642434581468366,1.014931275439921
S-181218-03732,262.8658157779369,-5.439912881335946,-4.033508299589541,-5.023597483978083,-2.1774336223887842,-3.633899339173441,-7.1642040860864125,-0.20941922939075597,-2.01718828446414,-6.475963405287499
S-181218-03730,336.98300671149104,-11.358087824718194,-2.6973703400670406,3.9657810994307257,-10.382216201876481,-7.699107351633104,23.419640863217143,-1.8362779470610988,6.855671690583419,4.736031863042386
S-181218-03733,456.35049364857684,-3.4495313015735722,-6.440628907724405,20.737254537173207,25.8986887819053,-4.27602598603087,2.1123631363704813,-4.132923003558713,-1.4074263725198775,-0.5390632909136618
S-181218-03735,338.3160832469141,-3.2831230345822564,-2.6496618276491772,6.284930041626961,2.5925392817961885,0.6465530286693452,0.413872536367307,-3.410529234599357,-1.1572916330164493,-0.6667299917869047
S-181218-03734,313.6701374007704,-8.633939335089522,-3.498539692797802,12.314192571872134,3.69662101751107,-5.975126449648399,7.924355847620962,-4.342076346158977,1.2321392931401702,6.72170322843433
S-181218-03750,117.91529720319676,3.4502997510274698,5.362592805595384,-1.1626536514790058,4.930645786796024,12.206620897130046,1.0204033460019568,0.35158106921244947,0.4028001358804091,0.9530437175534164
S-181218-03776,414.2432387400247,-8.1125871749048,-1.982206894616199,13.77177523511592,26.558262515605396,-2.233926981649275,5.801501638699982,-1.617237102575386,0.8297778216289167,1.4566649154241937
S-181218-03794,205.93220701027928,-12.212148480677412,-6.315511711852108,10.561093071997377,0.8724254477889568,-15.775131011484213,23.385457326902515,-7.561316394259711,6.82637102652202,19.277790244674435
S-181218-03822,154.38593986247724,-4.507408814564325,2.363324332424794,0.10994001288434725,-1.0304278008956083,0.9484855470051101,7.823919580684388,1.4329730842322839,1.357958168267567,4.489649032292491
S-181218-03833,409.80961833911795,-9.124694128948507,-2.8510764128658126,20.331668248545554,32.00428202824075,1.5069313999042317,11.340617978162525,-2.4573606556563217,2.0826321980537936,10.085833059485982
S-181218-03834,315.2315345499876,-1.7658276376230246,3.329787721230083,19.523426284368792,37.58553050858439,6.547245554390028,-6.079413434609118,2.8813318197607645,-1.7827792212798124,-11.160506177656815
S-181218-03855,44.91667016014246,3.7021238449634915,-5.051733764979951,7.01480377569486,14.538911524241058,-4.396157226271808,2.578463192099536,-0.5151143561152371,1.7701784297668808,2.09775326753518
S-181218-03856,254.66771309962832,-7.828877165029867,0.45970295560736685,4.263436080337725,-5.216383057752832,-4.433086540737992,7.056547812113113,-1.5071198963368895,0.9819744046735738,2.6450986454563603
S-181218-03881,135.70237822891346,-5.461154690847667,1.5077409040562118,3.4822864762648154,7.696854412197784,1.2758714459495188,2.799762155770853,0.837724407885641,0.1477050102379659,-0.8307108196354733
S-181218-03885,190.96464925011932,-5.271500313356505,-3.8863506365196296,11.276949550348352,11.226048767373289,-7.6374049992175195,6.453410062734969,-3.0095700375237073,5.810719120262442,3.1023125736336286
S-181218-03890,208.14346667441308,5.731628542984649,1.052674227817156,19.31458744887975,37.92371959813776,9.56550814469048,-4.30815934432795,-1.0788147775703283,-2.6489734444285116,-3.798574329212043
S-181218-05765,175.43273544503035,-3.1079767849045004,-1.8675766752676948,1.809837153191363,-1.9334297944286178,-0.39409518712309044,2.410915616181712,-1.0274818950190368,-1.1882278247995413,0.07463274148942195
S-181218-05766,174.41743428572525,-0.2754755265222457,-1.2405191548042467,1.1991759921893625,6.039542427952418,4.410343379244163,-3.087195355248538,-0.511917787131815,-2.0281579890257886,-4.990175521306494
S-181218-05767,166.18065294891653,2.8116353580756024,-1.5873757780941424,14.525839998501738,24.36852292304885,9.424542586338873,-6.384766892546388,-1.2193647516087298,-0.9165499638813324,-8.366593773977758
S-181218-05768,296.48130164694203,-0.18352127053929368,-1.2640351310901594,24.51140672473985,38.11718261521604,4.402118536118965,-6.011560945927681,-0.1764462233123387,4.109574400145195,-14.050021904955553
S-181218-05769,332.2504829251433,4.657518238367442,-3.529766214092382,24.260350538184294,37.53709880750233,5.282315913014851,-6.254648629640152,-1.768919764908527,2.6651748392990173,-10.406228859761235
S-181218-05770,220.72375993770925,-6.4652376757746195,-1.0102087963680966,-1.167369971064798,-0.09071873029496258,2.5826700197706245,-6.785116394706931,-0.14385342829426345,3.9936761988975813,-6.133932127963054
S-181218-05771,211.54043055090239,4.841934430679819,0.622353504112319,7.283265379013965,15.82819282924823,8.649176282869718,-7.562606681329492,-0.13775412568199266,4.121085908897977,-5.8232509719221195
S-181218-05772,158.1539093893707,-7.749715584453803,-5.779212216536489,3.808420591606572,-2.0145285396644295,-7.211813660549784,13.909153411390927,-2.910688662524151,4.001385010072801,10.947357366075511
S-181218-05774,155.16476560836654,2.2688885422848006,-2.5597823670587787,3.9366794920999317,16.061047868066485,-4.5208456082554616,8.830589071012167,-2.0476751458317946,1.0869753053204627,10.50161450283493
S-181218-05773,141.02567301638283,-7.002733633881083,-6.772709377863987,14.588224409158016,19.181228429369032,-8.06319337443093,1.7176824085620657,-2.2499903865225153,0.13001781219516476,1.877326610796896
S-181218-05775,83.6884036620641,-7.963901952911582,-1.1863201775128835,8.38980819891021,-0.9826395675028995,-3.3662072896900437,7.985978962373103,-0.39069493350671947,0.718915474377902,5.431969384815294
S-181218-05776,68.37577570162416,-6.711816312795052,-0.4484742787946387,1.004293900997303,-7.013482941378036,-2.468512344032856,10.671679081763827,0.33818405685486236,1.7007182252147557,9.873283471247566
S-181218-05777,351.8828677990985,-5.581091390893056,-5.332259836843436,2.540165483059226,6.849508339087801,-3.4095537550080413,7.4948238966829335,-2.869151113745266,0.3183327880897479,3.3924693284334806
S-181218-05779,41.66611526059978,-1.148277495919956,2.49544464240153,3.0319477944719853,16.90477325619421,14.264293420409388,-12.72719623411741,-0.6913969742556905,-5.2647239775267884,-12.219027991380564
S-181218-05781,37.02133865968464,6.159448527657929,-8.32029098006476e-4,5.728585937547178,20.085199510228154,13.205225918335566,-9.50116689842445,-1.3423142178207406,-6.022401230115469,-11.556176268006869
S-181218-05780,41.116300606224854,8.065614035057827,0.020095793163668996,3.3902429895023807,19.13334945009404,12.416104167534638,-12.816733364355692,0.27664422164400826,-5.6263639686567295,-16.635834010522345
S-181218-05782,15.415075916678543,1.3834554811321293,4.588688725426029,-2.1565850714543764,10.976104652833756,15.167745631762305,-6.960550326669187,-0.09826884361239847,-2.769319110784521,-15.996687144605508
S-181218-05784,4.939865304696305,0.48849239353345186,4.956429086218297,8.514725502583056,21.853878449335063,13.97900993581288,-7.5041956433804815,-0.09593145910145179,-3.38014376645925,-13.00845470556003
S-181218-05785,7.144744311796696,4.6351208121455745,0.3152068103992789,2.389484694028206,13.08215529333361,14.572455071583455,-7.582999816339732,-2.104815646053362,-4.872615987272687,-8.289857393108036
S-181218-05786,203.06586699282903,3.937039713156375,0.39335266794340074,11.459827795061967,20.04878569835804,7.094743936444903,-2.8273858193907873,-1.7507574206460188,-0.9576155896915506,-7.240695780559054
S-181218-05787,195.7756103673144,2.971035860228698,1.7774199824885262,-0.2594906035696244,4.2269577683639135,7.9619774874071565,-2.7212699166383603,-0.6256683550381841,0.11790032578268334,-0.5283786098673946
S-181218-05788,155.25385498233726,12.290102283992152,1.50095731780596,-0.13960136457017036,15.534995465098024,11.82309816569759,-15.214939183811248,-0.2773952403431251,-6.190630187537775,-11.424410628271342
S-181218-05789,211.4211824239634,-6.642962779091916,-11.947825467919904,1.485200926171026,-3.3423162480898023,-12.190866606225422,6.456214596721328,-4.725990356279857,1.4503578877860488,4.091254551467991
S-181218-05791,203.34060561203512,-3.518282211982655,-8.1583835760671235,6.915846991147104,-5.498639595235187,-12.55109287339922,19.602090031527666,-4.70832549695202,7.993228628846884,8.113199396805621
S-181218-05790,208.0609471421186,-1.4528154981097297,-7.67326079567872,35.22326280399608,64.84006493171744,-1.3484684376934204,9.863194139753782,-4.203818695396542,2.9561880308203876,5.621889809146804
S-181218-05792,106.09058864334504,0.8915495257518526,-12.25204618123289,7.922310940200964,12.5245825146125,-9.26468670360845,10.446303095903783,-6.571456785390522,4.157994430582681,7.500835475089794
S-181218-05793,114.1952658884171,-0.7342964537884438,-9.438359978375097,13.829585916194347,18.732170135714647,-6.5594701484990825,8.635852775532111,-6.002142289642711,2.5180768681985732,5.598907895533345
S-181218-05795,149.62935181864572,4.913856356958818,-1.0102865311202782,7.1227890200823305,8.205682199171704,5.804330852448361,-7.2545567083333005,0.6306035561990712,-2.5691294722805873,-4.436236228372174
S-181218-05796,463.2311488203967,-4.4632186899409545,-7.006964583593151,9.236335744961645,8.453893230792103,-8.846624718975097,7.466092124054464,-3.4690667707177374,-0.5833581154813158,-6.101366574192591
S-181218-05797,410.707826205174,3.247536826843599,-8.022969113319512,2.0846016537702736,2.959612667984892,-3.5831853853099,-2.9917523704022853,-4.119038340015235,-4.047464636431112,-12.764467843340086
S-181218-05798,139.1980907114068,1.5720079966228262,-1.2358202619831076,0.014731672999336864,-1.5528050677614962,4.181078347970638,-3.239702520569199,-1.8931990429670245,-0.423204986061615,-6.379221989196862
S-181218-05799,139.12852426226013,-4.513913416701698,-8.73229154463589,11.335158382791299,-26.60349480337988,-20.682410406978633,37.154232062777865,-4.157610331895414,13.364226065566237,-3.1321807926148546
S-181218-05800,114.05102891745068,4.424215945151307,-5.646966123546312,13.835965417676869,34.19613110192407,5.754999515316849,-0.7403104241064927,-2.8300123595251434,-1.0351197527346643,-3.204810798511721
S-181218-05801,5.144315656861924,10.31083274302169,-2.208858399413579,1.9925157083609606,6.072967664763979,4.0002373808612,-3.733579747924582,-2.23448932689745,-2.944888669472717,-6.187320290099571
S-181218-05803,10.486961046491214,10.77797179123723,-0.023033059411775827,2.1927538610765582,8.273993992288215,4.996186619402781,-2.962899088867302,-0.8292377946222544,-2.082288848608424,-2.2205843289919023
S-181218-05802,38.68234706098247,9.509289213927149,-11.728200486667653,6.496033356093071,-14.212118989633236,-7.451567586808605,32.21164921109492,-5.821025696324507,12.57981674599702,-10.122290793451118
S-181218-05804,-50.90767443567571,6.337426796821321,-2.6677224646613045,-9.363761163784927,11.073101042413002,8.524395680718664,6.07110529219889,-11.731073563445923,-1.1856372226153955,0.8922739237792794
S-181218-05805,3.0876671734869143,1.0835369831922186,1.7988600137699309,5.932871846825694,11.395611641492854,5.522729927370809,-0.7403504131759753,-1.9139743902910469,-0.859900249407113,0.24419924516351038
S-181218-05806,-9.151022423737201,5.843706741551501,-1.388586298759898,10.3565993926654,-5.211515156246271,6.264617213607395,2.511107177626965,-2.6116855057524004,-2.439888819883954,-5.594681129297985
S-181218-05807,6.764685854505194,14.985697257652532,1.5282185524257432,0.5301113028870695,3.3170593797971746,12.083578357933908,8.123681528001383,-2.1657212352893125,0.13357898922806352,-0.18867671338998002
S-181218-05808,-22.776403274168434,9.432897485327544,0.7684532511882973,-1.449682073871191,-3.4289948150273184,6.186662790373942,1.6403349174022193,-2.8327882496533414,-0.46183340704125797,-4.4865324471454215
S-181218-05812,225.91417216360242,-5.0580092956568885,-5.456366280614634,-0.554933768399519,-6.623911513916646,-1.0542637303999047,9.004337758270118,-3.1065907704673013,2.7417573323099704,2.392937798166436
S-181218-05813,207.42999350510817,0.692173313976779,-8.407459759140432,-0.854651769063038,-8.091215532646157,-4.355612281884304,6.200620066828311,-4.203229849563478,1.5109707683316986,-0.09065000558470981
S-181218-05814,143.53634223730347,-4.872570931106881,-7.503526441971535,-4.073072794809863,-7.890094659492828,-7.171452377059466,-1.0281953908064811,-2.606831352435889,-0.4027847931021153,-1.7783809945649747
S-181218-05815,130.63994537279999,-3.4806655980025214,-8.037626887364937,8.746383045611754,8.638987486460984,-9.246316420293791,10.22286988510309,-3.079276574202108,4.816524405386992,-1.1299251599443147
S-181218-05816,220.47345064392147,4.802621251760237,-1.3344532609952606,1.1377112510978524,7.32446853197612,5.248546171181953,-0.0019287738476360117,1.4755422984710607,-1.0130489208172524,-6.3242190655473935
S-181218-05817,202.86417343737668,4.940560466416887,-0.22699894896381567,-2.662433688193419,4.0086066788727654,5.625225453950997,-8.114500310523203,1.7985581689410575,-4.210046753601057,-9.892262561197082
S-181218-05818,175.6253198680784,2.9177098323046735,0.8901177662886302,0.6684117182839046,1.534829150612602,1.8882140762844908,1.5936353199960203,-1.2114801620773115,-0.3784145735306143,-1.1979157346840668
S-181218-05819,176.20658385590443,1.5500357016559396,0.789156256498132,3.0866365627336134,4.192013861266681,3.0170040041889212,7.215301941894932,-1.7355628016524387,4.17914381133857,2.298186058373495
S-181218-05820,121.6396502740221,-5.737694499268477,-3.063981134081276,3.152824387240524,-3.2453359778694137,-3.87323016885162,9.074691263652552,-3.438376531727914,0.12005992010585098,8.910171011100047
S-181218-05821,116.46211770781106,-2.6235793259624502,-6.247872782740476,-0.16342503213322013,-4.942786386323776,-6.592875742142507,3.538132063564358,-4.557126621845296,1.0995283363968793,3.232314445590333
S-181218-05822,252.74528360345187,-3.0429829860327233,-16.236395929311467,14.329649592782111,-12.679248271667191,-28.34049939585106,38.50541481937667,-8.205835108412455,13.050813237447349,7.9348167224032835
S-181218-05823,339.50711084864923,-1.2609024208647106,-5.47050816094546,7.77860970053162,6.589271879048645,-7.42479803638706,9.970037440935503,-2.871656070210658,3.172585008329057,7.136959839670066
S-181218-05824,33.16911584217868,8.83367121847603,6.995333281677911,14.861154697902943,41.34171214121531,21.73315865578415,-10.686736156106205,5.357203021689439,-4.5055641062339795,-12.740659138112935
S-181218-05832,265.47387305023557,-0.11275046705135672,-11.695069725194058,6.729128481211417,12.321232495685317,-2.254628706157878,13.792008421571719,-9.411776855668553,7.281167939916568,2.7022880835602385
S-181218-05834,276.81317717160607,3.294973955124993,-6.181569475515977,9.380865087701292,19.288448565102026,2.9273881761559477,3.3191830931319215,-7.1134506270650615,1.337880982288204,1.5633193673499886
S-181218-05833,218.90280298366235,-0.7492759565243183,-9.500868609774496,0.949446389333345,3.080484771132559,-3.2151106516382373,-0.6832512648735869,-8.15916509629518,0.1702099142813909,-0.6532583080698369
S-181218-05835,182.55566204551707,20.34269427345319,-23.32676598133629,39.48952345884197,77.74512146375272,28.846209926304343,-6.649470577316906,-16.586358198725478,2.3551325752497636,-12.87709681499533
S-181218-05836,-31.810152203602037,-2.0392386531179976,0.4612086724263654,3.8180071257802206,1.7284860837935714,-1.1786214218272806,1.5784664789506058,-2.040076999890447,-1.0088268147854766,-0.4282402588690203
S-181218-05837,327.3247658763878,8.537988865050622,0.14297848037523048,-2.313507295639452,5.488789665792708,7.701246479987574,-10.295612704055214,1.5372705918602985,-2.3094912806228303,-8.528629560192112
S-181218-05838,300.87455375158316,3.808037973597365,0.40040501023273056,-2.2064578809644897,4.534426871146848,7.44272166672296,-10.962517299137051,-0.7901880215380279,-0.6239629975980268,-9.888871272145716
S-181218-05840,274.05202869466393,12.551228481505548,2.164473017785557,-0.28284911503701704,14.371039227202782,14.429640466313803,-14.962743719103857,0.7484967086063865,-4.1165004014025,-13.815715485185937
S-181218-05839,283.52169357778865,6.212873157560212,3.4653349149788566,2.911402035519756,15.865130557963244,11.9750007535368,-10.018650878736691,1.073646638771044,1.3382696116062562,-11.51377074786768
